"","LB0R1","LB0R2","LB0R3","LB1R1","LB1R2","LB1R3","M9LQR1","M9LQR2","M9LQR3","M9SFR1","M9SFR2","M9SFR3"
"ACIAD_RS09235",93.6334252009784,113.521694722889,101.611331132462,52.4615460054768,104.371752029903,169.783370438053,1660.44205372623,1512.67639008184,1238.40898895403,777.201764767886,887.425037334765,1010.4686509731
"ACIAD_RS09240",81.0932343258473,108.898639281686,84.6761092770518,79.4417696654363,68.1069907313777,100.326537077031,61.6882496740394,43.2193254309098,62.7460554403378,64.5369811766094,60.5909951961762,63.0439637492577
"ACIAD_RS09245",810.096330533465,1189.66626686974,888.447792722297,866.364959747588,982.686580552735,686.850907681214,349.56674815289,324.144940731824,366.569060730394,514.916854088589,404.561414079084,395.159564780347
"ACIAD_RS09250",5.85208907506115,7.19141957520567,9.11896561445173,8.99340788665316,6.19154461194342,2.57247530966747,48.8365309919479,75.6338195040922,69.3509033814259,50.4712288688868,95.0812540001534,54.4699846793586
"ACIAD_RS09255",34.2765217253582,52.9083011604417,33.8704437108207,25.4813223455173,46.8788377761431,28.2972284063422,35.9848123098563,35.1157019126142,36.326663675985,35.5780793665924,41.015442902027,30.5132784546407
"ACIAD_RS09260",64.3729798256726,73.9688870592583,74.2544342891069,80.9406709798785,68.1069907313777,72.8868004405783,20.5627498913465,48.6217411097736,36.326663675985,68.9497662143263,68.9805176079544,81.704977019038
"ACIAD_RS09265",19.2282926752009,24.6562956864194,15.6325124819173,22.4835197166329,20.3436465820998,13.7198683182265,7.71103120925493,5.40241567886373,3.30242397054409,8.54977101057646,9.32169156864249,14.1218478798337
"ACIAD_RS09270",9.19613997509609,17.9785489380142,11.7243843614379,5.99560525776877,9.72957010448252,11.147393008559,5.14068747283662,10.8048313577275,0,12.686756983436,13.9825373529637,15.3827271548189
"ACIAD_RS09275",91.1253870259522,74.9962327128591,162.838671686638,140.896723557566,102.602739283634,164.638419818718,53.9772184647845,62.1277803069329,42.9315116170732,100.666658672916,109.995960509981,119.027003558599
"ACIAD_RS09280",194.790964927035,138.177990409309,505.451236915324,586.070413946898,167.171704522472,361.004035123335,696.563152569362,829.270806705582,1013.84415895704,14314.247265159,14171.7676918072,12134.9543183121
"ACIAD_RS09285",61.0289289256377,61.1270663892481,79.4652717830794,65.9516578354565,63.6844588657038,75.4592757502458,28.2737811006014,59.426572467501,52.8387835287055,177.06299963839,253.550010667076,214.601652602473
"ACIAD_RS09290",294.276479203075,234.234809020984,293.109609035948,271.301137914037,326.382851686732,340.424232645995,1038.418869513,1175.02541015286,934.585983663978,630.200863198942,697.262529334458,515.447447613931
"ACIAD_RS09295",443.08674425463,338.510392861467,947.069714529487,971.288051758541,427.216578224096,818.047148474255,1542.20624185099,1488.36551952696,1661.11925718368,17631.0068191329,16770.6553011447,14526.842302959
"ACIAD_RS09300",32.6044962753407,30.3066967812239,50.8056655662311,38.971434175497,23.8816720746389,42.8745884944578,48.8365309919479,48.6217411097736,66.0484794108819,77.7753362897601,80.1665474903254,74.6440530791211
"ACIAD_RS09310",10.0321527001048,14.3828391504113,11.7243843614379,17.9868157733063,22.1126593283694,11.147393008559,33.414468573438,32.4144940731824,29.7218157348968,27.3041074208732,23.3042289216062,23.7045303697209
"ACIAD_RS09315",15.884241775166,17.4648761112138,5.21083749397242,14.9890131444219,8.84506373134775,7.71742592900241,12.8517186820915,2.70120783943186,3.30242397054409,8.27397194571916,8.38952241177824,7.56527564991092
"ACIAD_RS09320",4.18006362504368,5.65040109480445,6.51354686746552,1.49890131444219,6.19154461194342,4.28745884944578,2.57034373641831,5.40241567886373,6.60484794108818,4.41278503771688,3.728676627457,9.07833077989311
"ACIAD_RS09325",30.0964581003145,39.0391348368308,32.5677343373276,32.9758289177283,30.9577230597171,32.5846872557879,95.1027182474775,78.3350273435241,122.189686910131,46.3342428960273,62.4553335099047,47.4090607394418
"ACIAD_RS09330",91.1253870259522,78.0782696736615,82.0706905300656,82.4395722943207,70.760509850782,68.5993415911325,313.581935843034,307.937693695232,257.589069702439,183.130579065251,244.228319098433,205.52332182258
"ACIAD_RS09335",18.3922799501922,15.4101848040121,18.2379312289035,38.971434175497,22.1126593283694,29.1547201762313,120.806155611661,91.8410665406834,79.2581752930582,58.1936026848914,61.5231643530404,49.174291724421
"ACIAD_RS09340",367.845599003844,347.756503743874,376.483008939507,317.767078661745,449.329237552466,487.91281706693,113.095124402406,99.944690058979,108.979991027955,221.466649080416,209.738060294456,271.845571686799
"ACIAD_RS09345",170.546595901782,129.445552353702,214.947046626362,214.342887965234,179.554793746359,221.232876631402,17.9924061549282,32.4144940731824,39.6290876465291,120.7999904075,129.571512804131,141.975006363328
"ACIAD_RS09350",19.2282926752009,30.8203696080243,27.3568968433552,17.9868157733063,30.0732166865823,31.7271954858988,33.414468573438,40.518117591478,16.5121198527205,37.7844718854508,43.8119503726197,60.7743810542844
"ACIAD_RS09355",70.2250689007338,73.9688870592583,33.8704437108207,31.4769276032861,69.8760034776472,38.587129645012,71.9696246197127,51.3229489492054,72.65332735197,46.3342428960273,49.4049653138052,52.2004019843854
"ACIAD_RS09360",56.848865300594,41.6074989708328,72.9517249156138,89.9340788665316,40.6872931641996,74.6017839803566,259.604717378249,286.328030979778,201.44786220319,151.413686606661,216.263244392506,173.24481238296
"ACIAD_RS09365",636.205683731648,576.854584496854,676.106164842921,656.518775725681,597.041801865973,831.767016792482,110.524780665987,102.645897898411,108.979991027955,415.629190739959,311.344498392659,505.612589269047
"ACIAD_RS09370",134.598048726406,124.308824085698,191.498277903486,329.758289177283,131.791449597081,199.795582384173,69.3992808832944,75.6338195040922,89.1654472046905,165.203639849526,146.350557627687,207.036376952562
"ACIAD_RS09375",70.2250689007338,74.9962327128591,63.8327593011621,47.9648420621502,48.6478505224126,65.1693745115759,3164.09313953094,2563.44623962084,2787.24583113921,692.255652791836,610.570797746083,530.83017476875
"ACIAD_RS16995",10.0321527001048,19.005894591615,20.8433499758897,13.4901118299797,15.0366083432912,16.292343627894,138.798561766589,143.164015489889,72.65332735197,45.7826447663127,57.7944877255835,63.8004913142488
"ACIAD_RS09380",875.305323084146,2636.16894713968,1013.50789257764,523.116558740326,1819.42960953823,971.538175284414,367.559154307818,321.443732892392,274.10118955516,320.478513364189,195.755522941492,285.463067856639
"ACIAD_RS09385",25.0803817502621,21.0605858988166,18.2379312289035,25.4813223455173,23.8816720746389,21.4372942472289,15.4220624185099,21.6096627154549,16.5121198527205,18.2027382805821,19.5755522941492,14.6261995898278
"ACIAD_RS09390",78.5851961508211,72.4278685788571,99.0059123854759,86.9362762376472,91.1041564328818,84.0341934491373,77.1103120925493,102.645897898411,46.2339355876173,128.246565158647,139.825373529637,125.583575788521
"ACIAD_RS09395",55.1768398505765,59.5860479088469,46.8975374457518,49.4637433765924,49.5323568955474,67.7418498212433,33.414468573438,37.8169097520461,49.5363595581614,31.9926915234474,34.4902588039772,34.8002679895902
"ACIAD_RS09400",177.234697701852,137.150644755708,203.222662264924,239.824210310751,152.135096179181,258.105022736636,61.6882496740394,45.9205332703417,42.9315116170732,213.468476199554,219.059751863099,309.924125791351
"ACIAD_RS09405",5.01607635005241,4.62305544120364,2.60541874698621,4.49670394332658,2.65351911940432,6.85993415911325,5.14068747283662,5.40241567886373,9.90727191163228,1.65479438914383,8.38952241177824,3.53046196995843
"ACIAD_RS09420",106.173616076109,83.2149979416655,168.04950918061,203.850578764138,75.1830417164559,132.911224332819,624.593527949649,648.289881463647,511.875715434334,94.874878310913,141.689711843366,106.922562518741
"ACIAD_RS09425",183.922799501922,164.375304576129,89.8869467710242,109.41979595428,146.828057940373,95.1815864576964,107.954436929569,86.4386508618197,89.1654472046905,148.37989689323,138.893204372773,146.514171753275
"ACIAD_RS09430",9.19613997509609,7.70509240200607,11.7243843614379,13.4901118299797,9.72957010448252,12.8623765483373,2.57034373641831,13.5060391971593,3.30242397054409,6.34337849171802,4.66084578432125,6.5565722299228
"ACIAD_RS09435",280.900275602935,207.010149200563,362.153205831083,482.646223250386,243.239252612063,358.431559813667,113.095124402406,126.956768453298,122.189686910131,241.048382685285,219.991921019963,268.819461426835
"ACIAD_RS09440",27.5884199252883,47.7715728924376,42.9894093252724,20.9846184021907,30.0732166865823,60.0244238922409,293.019185951687,256.614744746027,208.052710144278,94.874878310913,84.8273932746467,120.540058688581
"ACIAD_RS09445",72.73310707576,63.1817576964498,75.5571436626,91.4329801809738,86.6816245672079,51.4495061933494,102.813749456732,148.566431168753,151.911502645028,127.419167964075,136.09669690218,132.392323873441
"ACIAD_RS09450",20.0643054002097,13.3554934968105,19.5406406023966,16.4879144588641,23.8816720746389,23.1522777870072,25.7034373641831,13.5060391971593,13.2096958821764,17.3753410860102,18.643383137285,26.7306406296853
"ACIAD_RS09455",10.8681654251136,11.8144750164093,13.027093734931,7.49450657221097,22.1126593283694,11.147393008559,5.14068747283662,13.5060391971593,3.30242397054409,17.3753410860102,13.0503681960995,9.07833077989311
"ACIAD_RS09460",69.389056175725,58.5587022552461,56.0165030602035,68.9494604643409,83.1435990746688,51.4495061933494,179.924061549282,167.474886044776,217.95998205591,210.434686486124,238.635304157248,182.827494872847
"ACIAD_RS09465",234.083563002446,214.201568775769,269.660840313073,238.325308996309,255.62234183595,248.672613267855,3410.8461382271,3741.17285761313,3840.71907774278,4774.63341080967,5916.47763861739,4371.21627051853
"ACIAD_RS09470",129.581972376354,172.594069804936,125.060099855338,79.4417696654363,105.256258403038,131.196240793041,210.768186386301,235.005082030572,264.193917643527,179.820990286963,220.924090176827,193.418880782723
"ACIAD_RS09475",6.68810180006988,7.70509240200607,3.90812812047931,2.99780262888439,3.5380254925391,5.14495061933494,17.9924061549282,10.8048313577275,13.2096958821764,7.17077568628994,13.0503681960995,6.80874808491983
"ACIAD_RS09480",5.01607635005241,2.05469130720162,6.51354686746552,5.99560525776877,3.5380254925391,1.71498353977831,12.8517186820915,10.8048313577275,3.30242397054409,4.13698597285958,6.52518409804974,8.06962735990498
"ACIAD_RS09485",5.01607635005241,6.67774674840526,7.81625624095863,5.99560525776877,8.84506373134775,6.85993415911325,12.8517186820915,8.10362351829559,9.90727191163228,8.54977101057646,16.7790448235565,10.8435617648723
"ACIAD_RS09495",13.3762036001398,12.3281478432097,6.51354686746552,10.4923092010954,8.84506373134775,4.28745884944578,33.414468573438,13.5060391971593,19.8145438232646,20.9607289291552,24.2363980784705,18.6610132697803
"ACIAD_RS09500",6.68810180006988,4.62305544120364,2.60541874698621,11.9912105155375,7.96055735821297,4.28745884944578,10.2813749456732,5.40241567886373,6.60484794108818,13.514154178008,6.52518409804974,13.8696720248367
"ACIAD_RS09505",169.710583176773,91.433763170472,181.076602915541,283.292348429575,150.366083432912,244.38515441841,15.4220624185099,8.10362351829559,13.2096958821764,111.422822202351,81.0987166471897,126.844455063506
"ACIAD_RS09510",27.5884199252883,28.2520054740223,20.8433499758897,11.9912105155375,18.5746338358303,15.4348518580048,35.9848123098563,16.2072470365912,13.2096958821764,677.086704224684,445.576856981111,419.116271005065
"ACIAD_RS17070",11.7041781501223,8.73243805560688,10.4216749879448,16.4879144588641,8.84506373134775,11.147393008559,30.8441248370197,37.8169097520461,42.9315116170732,20.4091307994406,34.4902588039772,20.4262442547595
"ACIAD_RS09520",28.424432650297,22.0879315524174,32.5677343373276,44.9670394332658,16.8056210895607,52.3069979632385,17.9924061549282,24.3108705548868,23.1169677938086,51.2986260634588,49.4049653138052,58.0004466493171
"ACIAD_RS09525",9.19613997509609,8.21876522880647,6.51354686746552,2.99780262888439,7.96055735821297,6.85993415911325,2.57034373641831,2.70120783943186,3.30242397054409,15.7205466968664,9.32169156864249,10.5913859098753
"ACIAD_RS09530",300.964581003145,272.246598204214,290.504190288962,295.283558945112,278.619507537454,229.807794330294,87.3916870382225,162.072470365912,135.399382792308,277.453859246449,238.635304157248,237.045303697209
"ACIAD_RS09535",221.543372127315,221.906661177775,238.395815349238,257.811026084057,205.205478567268,205.798024773398,48.8365309919479,37.8169097520461,29.7218157348968,122.730583861501,108.131622196253,128.609686048486
"ACIAD_RS09540",116.205768776214,120.713114298095,113.3357154939,103.424190696511,107.909777522443,123.478814864039,25.7034373641831,40.518117591478,26.4193917643527,48.816434479743,49.4049653138052,35.8089714095784
"ACIAD_RS09545",21.7363308502271,21.0605858988166,26.0541874698621,26.9802236599595,26.5351911940432,24.8672613267855,192.775780231373,170.176093884207,132.096958821764,61.2273923983217,76.4378708628684,68.3396567041953
"ACIAD_RS09550",75.2411452507862,85.7833620756676,70.3463061686276,53.960447319919,77.8365608358602,57.4519485825735,84.8213433018042,81.0362351829559,52.8387835287055,329.304083439622,217.19541354937,269.323813136829
"ACIAD_RS09555",20.0643054002097,31.3340424348247,10.4216749879448,2.99780262888439,16.8056210895607,22.2947860171181,10.2813749456732,24.3108705548868,9.90727191163228,17.0995420211529,16.7790448235565,20.1740683997625
"ACIAD_RS09560",35.9485471753756,38.0117891832299,26.0541874698621,20.9846184021907,25.6506848209085,32.5846872557879,28.2737811006014,35.1157019126142,29.7218157348968,95.1506773757703,99.7420997844747,92.0441870739162
"ACIAD_RS09565",175.562672251834,157.697557827724,152.416996698693,191.859368248601,133.560462343351,204.940533003508,570.616309484865,564.55243844126,472.246627787805,987.084853124295,1154.02541619794,1017.27739905802
"ACIAD_RS09570",63.5369671006639,55.9903381212441,75.5571436626,112.417598583165,54.839395134356,72.0293086706891,493.505997392315,437.595669987962,501.968443522702,417.55978419396,520.150389530251,400.455257735285
"ACIAD_RS09575",59.3569034756202,62.6680848696494,40.3839905782862,70.4483617787831,64.5689652388386,63.4543909717976,66.8289371468761,40.518117591478,72.65332735197,125.764373574931,109.063791353117,111.713903763685
"ACIAD_RS09580",209.003181252184,142.287373023712,342.612565228686,524.615460054768,186.630844731437,322.416905478323,79.6806558289676,78.3350273435241,155.213926615572,571.731461449194,629.214180883368,646.074540502393
"ACIAD_RS09585",525.852004030495,476.688383270775,479.397049445462,428.685775930467,538.664381239078,443.323245032694,213.33853012272,194.486964439094,175.028470438837,212.089480875268,205.077214510135,233.262665872253
"ACIAD_RS09590",66.8810180006988,67.291140310853,56.0165030602035,68.9494604643409,64.5689652388386,52.3069979632385,2.57034373641831,2.70120783943186,23.1169677938086,15.1689485671518,13.0503681960995,16.643606429804
"ACIAD_RS09595",56.0128525755853,47.2579000656372,59.9246311806828,64.4527565210143,61.9154461194342,66.8843580513542,23.1330936277648,18.908454876023,16.5121198527205,25.3735139668721,29.829413019656,31.0176301646348
"ACIAD_RS09600",256.655906577682,195.709347010954,324.374633999783,365.731920723895,200.782946701594,294.97716884187,118.235811875242,126.956768453298,95.7702951457787,258.699522836152,266.600378863175,231.749610742271
"ACIAD_RS09605",41.8006362504368,52.3946283336413,29.9623155903414,61.4549538921299,46.8788377761431,47.1620473439036,102.813749456732,99.944690058979,75.9557513225141,79.4301306789039,82.9630549609182,89.5224285239459
"ACIAD_RS09610",15.884241775166,25.1699685132198,23.4487687228759,16.4879144588641,17.6901274626955,13.7198683182265,48.8365309919479,62.1277803069329,42.9315116170732,106.182639970062,97.8777614707462,100.870341998812
"ACIAD_RS09615",21.7363308502271,24.142622859619,24.751478096369,16.4879144588641,18.5746338358303,19.7223107074506,100.243405720314,59.426572467501,29.7218157348968,45.2310466365981,43.8119503726197,38.0785541045516
"ACIAD_RS09620",18.3922799501922,18.4922217648146,13.027093734931,14.9890131444219,10.6140764776173,12.8623765483373,51.4068747283662,35.1157019126142,19.8145438232646,50.1954298040295,47.5406270000767,47.4090607394418
"ACIAD_RS09625",101.993552451066,105.816602320883,122.454681108352,104.923092010954,95.5266882985557,169.783370438053,118.235811875242,81.0362351829559,92.4678711752346,246.564363982431,228.381443431741,274.871681946764
"ACIAD_RS09630",130.417985101363,138.177990409309,160.233252939652,109.41979595428,114.985828507521,144.916109111267,1773.53717812863,1604.51745662253,1621.49016953715,421.145172037105,530.404250255758,420.37715028005
"ACIAD_RS09635",126.237921476319,95.0294729580749,87.281528024038,109.41979595428,96.4111946716905,102.04152061681,71.9696246197127,59.426572467501,82.5605992636023,250.149751825576,242.363980784705,238.054007117197
"ACIAD_RS09640",183.922799501922,180.299162206942,208.433499758897,202.351677449696,192.822389343381,179.215779906834,174.783374076445,162.072470365912,165.121198527205,126.591770769503,140.757542686502,118.774827703601
"ACIAD_RS09645",501.607635005241,531.137702911618,535.413552505666,491.639631137039,645.689652388386,482.767866447595,77.1103120925493,116.15193709557,99.0727191163228,201.60911641069,228.381443431741,235.532248567227
"ACIAD_RS09650",516.655864055399,542.438505101227,531.505424385187,720.971532246695,474.979922373374,390.158755299566,53.9772184647845,56.7253646280691,39.6290876465291,475.753386878851,390.57887672612,395.411740635344
"ACIAD_RS09655",25.0803817502621,18.4922217648146,26.0541874698621,23.9824210310751,25.6506848209085,39.4446214149012,61.6882496740394,56.7253646280691,39.6290876465291,51.2986260634588,48.472796156941,47.9134124494358
"ACIAD_RS09660",3.34405090003494,1.54101848040121,11.7243843614379,19.4857170877485,4.42253186567387,8.57491769889156,12.8517186820915,8.10362351829559,6.60484794108818,7.44657475114724,7.45735325491399,9.33050663489014
"ACIAD_RS09665",19.2282926752009,16.9512032844134,13.027093734931,28.4791249744017,14.1521019701564,13.7198683182265,35.9848123098563,43.2193254309098,16.5121198527205,23.9945186425856,14.914706509828,20.1740683997625
"ACIAD_RS09670",8.36012725008736,8.21876522880647,14.3298031084241,7.49450657221097,11.4985828507521,5.14495061933494,17.9924061549282,10.8048313577275,16.5121198527205,2.48219158371575,4.66084578432125,5.29569295493765
"ACIAD_RS09675",25.9163944752708,20.0332402452158,19.5406406023966,19.4857170877485,18.5746338358303,18.0073271676723,5.14068747283662,5.40241567886373,0,11.8593597888641,6.52518409804974,13.6174961698397
"ACIAD_RS09680",20.9003181252184,25.6836413400202,26.0541874698621,11.9912105155375,15.0366083432912,32.5846872557879,41.125499782693,29.7132862337505,36.326663675985,27.8557055505878,44.744119529484,72.3744703841478
"ACIAD_RS09685",43.4726617004542,86.297034902468,48.2002468192449,16.4879144588641,60.1464333731647,73.7442922104674,537.201840911427,453.802917024553,379.778756612571,207.400896772693,108.131622196253,163.409954038076
"ACIAD_RS09690",32.6044962753407,51.8809555068409,7.81625624095863,7.49450657221097,24.7661784477737,14.5773600881157,182.4944052857,75.6338195040922,102.375143086867,25.9251120965867,20.5077214510135,37.0698506845635
"ACIAD_RS09695",16.7202545001747,18.4922217648146,19.5406406023966,7.49450657221097,15.0366083432912,12.0048847784482,35.9848123098563,16.2072470365912,39.6290876465291,38.6118690800227,57.7944877255835,38.5829058145457
"ACIAD_RS09700",13.3762036001398,15.4101848040121,9.11896561445173,13.4901118299797,2.65351911940432,10.2899012386699,17.9924061549282,16.2072470365912,13.2096958821764,20.1333317345833,40.0832737451627,21.1827718197506
"ACIAD_RS17075",22.5723435752359,24.142622859619,20.8433499758897,23.9824210310751,14.1521019701564,26.5822448665638,71.9696246197127,64.8289881463647,79.2581752930582,44.9552475717407,44.744119529484,34.8002679895902
"ACIAD_RS09705",211.51121942721,234.234809020984,226.6714309878,160.382440645315,196.36041483592,204.083041233619,89.9620307746408,126.956768453298,125.492110880676,580.005433394913,486.592299883138,496.534258489154
"ACIAD_RS09710",3.34405090003494,7.70509240200607,3.90812812047931,7.49450657221097,7.96055735821297,9.43240946878072,17.9924061549282,13.5060391971593,6.60484794108818,11.5835607240068,12.1181990392352,12.1044410398575
"ACIAD_RS09715",22.5723435752359,19.5195674184154,23.4487687228759,22.4835197166329,15.0366083432912,24.0097695568964,17.9924061549282,16.2072470365912,9.90727191163228,34.1990840423058,24.2363980784705,24.965409644706
"ACIAD_RS09720",3.34405090003494,5.65040109480445,3.90812812047931,7.49450657221097,5.30703823880865,6.00244238922409,5.14068747283662,0,6.60484794108818,7.44657475114724,4.66084578432125,10.8435617648723
"ACIAD_RS09725",12.540190875131,19.5195674184154,26.0541874698621,16.4879144588641,23.8816720746389,17.1498353977831,35.9848123098563,37.8169097520461,29.7218157348968,31.4410933937328,27.0329055490632,35.3046196995843
"ACIAD_RS09730",20.9003181252184,30.3066967812239,13.027093734931,25.4813223455173,25.6506848209085,19.7223107074506,17.9924061549282,27.0120783943186,13.2096958821764,41.6456587934531,33.558089647113,28.2436957596674
"ACIAD_RS09735",20.9003181252184,24.142622859619,20.8433499758897,23.9824210310751,21.2281529552346,17.1498353977831,33.414468573438,24.3108705548868,16.5121198527205,19.3059345400114,27.0329055490632,20.1740683997625
"ACIAD_RS09740",12.540190875131,9.24611088240728,9.11896561445173,17.9868157733063,9.72957010448252,6.00244238922409,23.1330936277648,13.5060391971593,9.90727191163228,18.7543364102968,13.9825373529637,20.6784201097565
"ACIAD_RS09745",17.5562672251834,19.005894591615,15.6325124819173,10.4923092010954,27.419697567178,8.57491769889156,15.4220624185099,18.908454876023,16.5121198527205,55.4356120363183,37.28676627457,41.356840219513
"ACIAD_RS09750",70.2250689007338,106.843947974484,69.0435967951345,35.9736315466126,77.8365608358602,88.3216522985831,1151.5139939154,937.319120282857,842.118112488744,151.689485671518,150.079234255144,171.227405542984
"ACIAD_RS09755",5.01607635005241,11.8144750164093,14.3298031084241,4.49670394332658,7.96055735821297,13.7198683182265,28.2737811006014,32.4144940731824,29.7218157348968,13.7899532428653,14.914706509828,13.1131444598456
"ACIAD_RS09765",2.50803817502621,6.16407392160486,2.60541874698621,2.99780262888439,7.96055735821297,4.28745884944578,17.9924061549282,13.5060391971593,26.4193917643527,20.6849298642979,16.7790448235565,26.9828164846823
"ACIAD_RS17080",3.34405090003494,2.05469130720162,1.3027093734931,5.99560525776877,6.19154461194342,0,15.4220624185099,8.10362351829559,23.1169677938086,6.06757942686071,4.66084578432125,7.56527564991092
"ACIAD_RS09770",58.5208907506115,113.008021896089,69.0435967951345,31.4769276032861,65.4534716119733,86.6066687588048,64.2585934104577,97.2434822195471,39.6290876465291,99.8392614783445,94.1490848432892,157.10555766315
"ACIAD_RS09775",88.617348850926,82.1876522880647,108.124877999928,73.4461644076675,83.1435990746688,104.613995926477,136.22821803017,145.865223329321,102.375143086867,116.66300443464,137.961035215909,152.566392273204
"ACIAD_RS09780",126.237921476319,164.88897740293,145.903449831228,106.421993325396,131.791449597081,210.942975392732,269.886092323923,275.52319962205,221.262406026454,365.709560000787,298.29413019656,463.75139733954
"ACIAD_RS09795",6.68810180006988,7.70509240200607,7.81625624095863,4.49670394332658,6.19154461194342,6.00244238922409,2.57034373641831,8.10362351829559,9.90727191163228,17.0995420211529,13.9825373529637,17.1479581397981
"ACIAD_RS09800",3.34405090003494,4.62305544120364,7.81625624095863,5.99560525776877,4.42253186567387,6.85993415911325,0,2.70120783943186,3.30242397054409,16.5479438914383,15.8468756666922,15.6349030098159
"ACIAD_RS09805",9.19613997509609,21.0605858988166,15.6325124819173,14.9890131444219,3.5380254925391,29.1547201762313,41.125499782693,54.0241567886373,19.8145438232646,38.3360700151654,25.1685672353347,57.243919084326
"ACIAD_RS09810",40.1286108004193,49.8262641996392,36.4758624578069,29.9780262888439,30.0732166865823,53.1644897331277,331.574341997962,329.547356410687,320.335125142777,195.817336048687,294.565453569103,215.106004312467
"ACIAD_RS09815",10.0321527001048,10.7871293628085,3.90812812047931,5.99560525776877,11.4985828507521,7.71742592900241,53.9772184647845,51.3229489492054,52.8387835287055,7.44657475114724,22.372059764742,11.8522651848604
"ACIAD_RS09820",57.6848780256028,59.5860479088469,96.4004936384897,79.4417696654363,63.6844588657038,122.621323094149,74.539968356131,78.3350273435241,62.7460554403378,257.87212564158,259.143025608261,329.341666626122
"ACIAD_RS09825",7.52411452507862,3.08203696080243,9.11896561445173,2.99780262888439,1.76901274626955,8.57491769889156,5.14068747283662,2.70120783943186,3.30242397054409,6.34337849171802,3.728676627457,4.53916538994655
"ACIAD_RS09835",35.1125344503669,36.4707707028287,32.5677343373276,29.9780262888439,38.9182804179301,19.7223107074506,25.7034373641831,37.8169097520461,23.1169677938086,22.615523318299,29.829413019656,25.7219372096971
"ACIAD_RS09845",7.52411452507862,6.16407392160486,10.4216749879448,1.49890131444219,3.5380254925391,5.14495061933494,0,2.70120783943186,0,4.41278503771688,3.728676627457,5.54786880993468
"ACIAD_RS09850",37.6205726253931,39.5528076636312,32.5677343373276,35.9736315466126,34.4957485522562,31.7271954858988,12.8517186820915,21.6096627154549,16.5121198527205,30.8894952640182,31.6937513333845,30.7654543096378
"ACIAD_RS09855",11.7041781501223,25.1699685132198,13.027093734931,11.9912105155375,14.1521019701564,12.0048847784482,20.5627498913465,32.4144940731824,26.4193917643527,16.5479438914383,27.0329055490632,20.1740683997625
"ACIAD_RS09860",14.2122163251485,9.24611088240728,11.7243843614379,11.9912105155375,6.19154461194342,7.71742592900241,20.5627498913465,8.10362351829559,13.2096958821764,11.8593597888641,10.2538607255067,10.8435617648723
"ACIAD_RS09865",6.68810180006988,4.10938261440324,7.81625624095863,4.49670394332658,6.19154461194342,3.42996707955663,25.7034373641831,8.10362351829559,23.1169677938086,11.0319625942922,8.38952241177824,10.0870341998812
"ACIAD_RS09870",42.6366489754455,31.8477152616251,52.1083749397242,37.4725328610548,45.1098250298735,34.2996707955663,92.5323745110591,89.1398587012515,85.8630232341464,48.2648363500284,67.1161792942259,47.6612365944388
"ACIAD_RS09875",44.308674425463,49.3125913728388,49.502956192738,35.9736315466126,33.6112421791214,74.6017839803566,79.6806558289676,59.426572467501,49.5363595581614,62.0547895928937,63.3875026667689,67.3309532842072
"ACIAD_RS09940",5.85208907506115,14.8965119772117,2.60541874698621,2.99780262888439,14.1521019701564,6.85993415911325,17.9924061549282,2.70120783943186,16.5121198527205,7.99817288086185,13.0503681960995,9.33050663489014
"ACIAD_RS09945",5.85208907506115,5.65040109480445,6.51354686746552,11.9912105155375,1.76901274626955,10.2899012386699,5.14068747283662,10.8048313577275,19.8145438232646,28.958901810017,27.9650747059275,32.782861149614
"ACIAD_RS09950",20.9003181252184,22.6016043792178,9.11896561445173,37.4725328610548,15.0366083432912,24.8672613267855,15.4220624185099,10.8048313577275,19.8145438232646,19.0301354751541,19.5755522941492,16.391430574807
"ACIAD_RS09955",8.36012725008736,12.8418206700101,2.60541874698621,7.49450657221097,7.0760509850782,3.42996707955663,5.14068747283662,8.10362351829559,3.30242397054409,2.48219158371575,1.8643383137285,3.2782861149614
"ACIAD_RS09960",6.68810180006988,6.67774674840526,5.21083749397242,2.99780262888439,4.42253186567387,0.857491769889156,7.71103120925493,8.10362351829559,0,3.30958877828766,4.66084578432125,2.01740683997625
"ACIAD_RS09980",45.9806998754805,72.4278685788571,24.751478096369,8.99340788665316,54.839395134356,55.7369650427952,272.456436060341,267.419576103755,168.423622497749,194.162541659543,143.554050157094,181.062263887868
"ACIAD_RS09985",133.762036001398,124.308824085698,76.8598530360931,65.9516578354565,121.177373119464,67.7418498212433,1310.87530557334,1280.3725158907,1119.52172601445,209.883088356409,252.617841510212,195.940639332693
"ACIAD_RS09990",102.829565176074,119.685768644494,58.6219218071897,37.4725328610548,96.4111946716905,84.0341934491373,1352.00080535603,996.745692750358,812.396296753847,127.694967028932,129.571512804131,104.905155678765
"ACIAD_RS09995",14.2122163251485,9.75978370920769,14.3298031084241,11.9912105155375,15.0366083432912,18.0073271676723,56.5475622012028,62.1277803069329,33.0242397054409,54.8840139066037,45.6762886863482,45.1394780444685
"ACIAD_RS10000",12.540190875131,14.3828391504113,10.4216749879448,8.99340788665316,9.72957010448252,18.8648189375614,10.2813749456732,10.8048313577275,3.30242397054409,20.9607289291552,14.914706509828,17.1479581397981
"ACIAD_RS10005",13.3762036001398,21.0605858988166,11.7243843614379,16.4879144588641,17.6901274626955,7.71742592900241,2.57034373641831,2.70120783943186,9.90727191163228,15.7205466968664,21.4398906078777,11.3479134748664
