"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD2306",193.54216794763,0.709293140376547,0.219228584585385,3.23540446022581,0.00121470529226755,0.00328752428027432
"ACIAD2307",334.585731550971,0.202638543875946,0.288571713417941,0.702212082659892,0.482546911565317,0.584955944700287
"ACIAD2308",97.2093739143324,0.00152301946807063,0.263111684116152,0.00578849043966547,0.995381478639692,0.996631444821543
"ACIAD2309",150.482993695513,-0.881491494575314,0.224831255155796,-3.92068039634652,8.82993071093297e-05,0.000305606712750512
"ACIAD2310",104.775775605453,-0.701979345508062,0.239557819101843,-2.93031280773862,0.00338620943540987,0.00834118621081821
"ACIAD2312",58.2637341616488,1.21055362711271,0.352755521607044,3.43170709730582,0.000599794978162498,0.00172079487365456
"ACIAD2313",122.621221222774,1.37083006443187,0.329900373408085,4.15528497367343,3.24882358265153e-05,0.000120796471180428
"ACIAD2314",160.034417827778,1.52467671726492,0.263013907912077,5.79694332276375,6.75345021430091e-09,4.42694979744091e-08
"ACIAD2315",47.4478716027682,-0.661930606681805,0.282461705489195,-2.34343485795856,0.0191070985336955,0.0380332586343067
"ACIAD2316",83.8736765247618,2.17003356362578,0.365570129416667,5.93602537244621,2.92014629246739e-09,1.97156772165946e-08
"ACIAD2317",123.765487899308,-1.74236768416919,0.216208542369168,-8.05873655627429,7.70870277808914e-16,1.15740665996738e-14
"ACIAD2318",110.203117024404,-0.739502746297539,0.241654578276217,-3.06016443624862,0.0022121549926515,0.0057077943468332
"ACIAD2319",16.5111143919998,-0.082876426700622,0.435314297163546,-0.19038296522911,0.849009045328444,0.890017199558945
"ACIAD2320",283.701941617771,-0.183594931459835,0.180608649916098,-1.01653454330744,0.309374906659276,0.409340780821107
"ACIAD2322",12.1899598085622,-1.03181315470154,0.46999965665073,-2.19534874143176,0.0281385910318923,0.0531900344865446
"ACIAD2323",40.050844131348,-0.98494203567938,0.337049223713622,-2.92224982697557,0.00347512671982834,0.00852027569799282
"ACIAD2324",75.5288342609164,0.348980314506047,0.242209878110448,1.44081784454271,0.149636150770142,0.222863856106876
"ACIAD2325",127.561028555776,1.76513151761952,0.249484521440604,7.07511434948783,1.49325575815094e-12,1.4759358637774e-11
"ACIAD2327",40.1825368151271,2.29813297694251,0.408379318741431,5.62744701182479,1.82896319759183e-08,1.13072960039354e-07
"ACIAD2329",38.8966944170491,2.09496434541735,0.446077187367718,4.696416684699,2.647651570758e-06,1.17743940798307e-05
"ACIAD2330",204.558174014682,-0.76543667889394,0.240021813627602,-3.1890296441203,0.00142751237974036,0.00381436146891641
"ACIAD2331",245.895040782466,0.0721646907426689,0.167109504426809,0.431840732160603,0.665857173082562,0.746072376236432
"ACIAD2333",17.6967231020302,-0.34692864832756,0.362147536552768,-0.957975999588249,0.338074861023805,0.439748365019825
"ACIAD2334",57.3664773302952,-0.40800429797556,0.257749762490954,-1.58294732857369,0.113433470058434,0.176251262933891
"ACIAD2335",1676.20738922776,1.62903956356326,0.178869770908629,9.10740565769163,8.43754131045458e-20,1.88677785474208e-18
"ACIAD2336",341.597505324836,1.19623171877027,0.278146704829008,4.30072223758918,1.70242341565351e-05,6.6432438484598e-05
"ACIAD2338",189.041828275946,-0.225901584392013,0.280743792198067,-0.804653889666909,0.421019435072857,0.526149139431121
"ACIAD2339",70.5463165335585,-1.36991041969341,0.235342731458912,-5.82091663167673,5.85257587279251e-09,3.84441077644058e-08
"ACIAD2340",23.5792377219934,0.421291988184741,0.465622881739042,0.904792278702604,0.365575442979809,0.468180085993233
"ACIAD2341",71.2655700055066,1.08864695045439,0.331597540257222,3.28303686936255,0.00102695233479634,0.00280830937694089
"ACIAD2342",14.0820166771047,0.153860573899878,0.54438224785293,0.282633341749684,0.777457918941727,0.835773889677213
"ACIAD2343",44.2946741648804,-1.28965107773128,0.284964040494297,-4.52566252041576,6.02065922020448e-06,2.52771484970769e-05
