"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS01450",651.168218061669,-4.18593920589763,0.262100685177828,-15.9707297333373,2.0438071284101e-57,9.88888218284582e-56
"ACIAD_RS01455",248.607452013178,-5.12004650319781,0.513379958921954,-9.97321070723015,1.99667741566818e-23,1.90867795509922e-22
"ACIAD_RS01460",1967.97370941223,-3.75186715216225,0.215254883597092,-17.4298816801058,4.89471589730783e-68,3.66520988024599e-66
"ACIAD_RS01465",1898.48123006639,-2.94560018758575,0.25069853361023,-11.7495708697099,7.09783766818676e-32,1.07839127857234e-30
"ACIAD_RS01470",957.571923513938,3.68931658598506,0.205754931998523,17.930635004227,6.79986180816138e-72,5.77988253693717e-70
"ACIAD_RS01475",86.5952287970436,2.29608896970296,0.258767149555221,8.87318569474359,7.10826605394253e-19,5.08079471355665e-18
"ACIAD_RS01480",85.5881334501129,0.463798695390768,0.268451919315688,1.72767882074764,0.0840458227049638,0.117477383292049
"ACIAD_RS01485",103.519454934529,-1.80031564912267,0.270607763963489,-6.65286029770224,2.87451020089096e-11,1.22997749412273e-10
"ACIAD_RS01490",3603.48772175675,-2.50084352030218,0.280199333323882,-8.92523008758004,4.44773684880574e-19,3.24550635487101e-18
"ACIAD_RS01495",32.9772640739097,1.64212449801714,0.311735512850085,5.26768504173231,1.38154874476061e-07,4.22251778646464e-07
"ACIAD_RS01500",1777.52957855898,-3.95778902433052,0.298302380850906,-13.2677084676326,3.56310711712347e-40,7.78192491899535e-39
"ACIAD_RS01505",14.0221741002231,-2.27772892963784,1.11555114287037,-2.04179695766984,0.0411716761754082,0.0616888621113191
"ACIAD_RS01510",12.6948664386245,0.605769074944917,0.579141487313211,1.04597768976151,0.295571333050567,0.356978434118292
